exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,pv_period,pv_value,pv_min_lim,pv_max_lim,var_coef
2020-12-16 16:47:38.421518,788,70001,9,6.9346,0.8668,0.6992,0.3441,0.378,0.5689,1.0719,2.5434,2,2020-2019,0.0,-0.8591,1.9595,90.81
2020-12-16 16:47:38.421518,789,70001,10,9.1027,1.0114,0.5389,0.3441,0.7071,0.7583,1.3951,1.8687,1,2020-2019,0.0,-0.7534,0.973,90.81
2020-12-16 16:47:38.421518,790,70001,11,4.7784,0.6826,0.6355,0.3441,0.3685,0.3791,0.5536,2.2111,3,2020-2019,0.0,0.0,0.973,90.81
2020-12-16 16:47:38.421518,791,70001,12,7.9839,0.8871,0.4128,0.3584,0.7071,0.737,0.7693,1.7439,1,2020-2019,0.0,-0.6054,1.4663,90.81
2020-12-16 16:47:38.421518,792,70001,13,6.6083,0.7343,0.577,0.3441,0.3791,0.3903,0.7267,2.2111,1,2020-2019,0.0,-0.5067,0.9729,90.81
2020-12-16 16:47:38.421518,793,15001,1,0.531,0.531,0.0,0.531,0.531,0.531,0.531,0.531,9,2020-2019,0.0,0.0,0.0,179.4514
2020-12-16 16:47:38.421518,794,15001,2,1.0831,0.5416,0.0203,0.5212,0.5314,0.5416,0.5517,0.5619,8,2020-2019,0.0,0.0,0.0,179.4514
2020-12-16 16:47:38.421518,795,15001,3,0.5212,0.5212,0.0,0.5212,0.5212,0.5212,0.5212,0.5212,9,2020-2019,0.0,0.0,0.0,179.4514
2020-12-16 16:47:38.421518,796,15001,4,4.3006,0.8601,0.4277,0.5022,0.5411,0.5619,1.1025,1.5929,5,2020-2019,0.0,0.0,0.0,179.4514
2020-12-16 16:47:38.421518,797,15001,5,3.8098,0.9524,0.4756,0.5212,0.5361,0.8015,1.2178,1.6856,6,2020-2019,0.0,-0.5092,0.0,179.4514
2020-12-16 16:47:38.421518,798,15001,6,0.5411,0.5411,0.0,0.5411,0.5411,0.5411,0.5411,0.5411,9,2020-2019,0.0,0.0,0.0,179.4514
2020-12-16 16:47:38.421518,799,15001,7,1.575,0.525,0.0242,0.4928,0.5119,0.531,0.5411,0.5512,7,2020-2019,0.0,0.0,0.0,179.4514
2020-12-16 16:47:38.421518,800,15001,8,2.6754,0.6689,0.2272,0.5212,0.5361,0.5462,0.6789,1.0619,6,2020-2019,0.0,-0.5092,0.0,179.4514
2020-12-16 16:47:38.421518,801,15001,9,1.545,0.515,0.0162,0.4928,0.507,0.5212,0.5261,0.531,7,2020-2019,0.0,-0.0185,0.0,179.4514
2020-12-16 16:47:38.421518,802,15001,10,4.6476,0.7746,0.3618,0.5022,0.536,0.5566,0.9077,1.4783,4,2020-2019,0.0,-0.5091,1.9436,179.4514
2020-12-16 16:47:38.421518,803,15001,11,3.6128,0.7226,0.3925,0.4928,0.5212,0.5411,0.5512,1.5065,5,2020-2019,0.0,-0.6729,0.0,179.4514
2020-12-16 16:47:38.421518,804,15001,12,1.0043,1.0043,0.0,1.0043,1.0043,1.0043,1.0043,1.0043,9,2020-2019,0.0,0.0,0.0,179.4514
2020-12-16 16:47:38.421518,805,15001,13,1.114,0.557,0.0159,0.5411,0.549,0.557,0.5649,0.5729,8,2020-2019,0.0,0.0,0.0,179.4514
2020-12-16 16:47:38.421518,806,20001,1,2.2217,0.3703,0.1636,0.2113,0.2377,0.3279,0.4344,0.6769,4,2020-2019,0.0,0.0,0.9588,102.6382
2020-12-16 16:47:38.421518,807,20001,2,2.1983,0.2748,0.0787,0.2113,0.2232,0.2392,0.2873,0.4139,2,2020-2019,0.0,-0.0213,0.9588,102.6382
2020-12-16 16:47:38.421518,808,20001,3,3.2126,0.5354,0.3338,0.2207,0.2943,0.4564,0.581,1.2162,4,2020-2019,0.0,0.0,0.9591,102.6382
2020-12-16 16:47:38.421518,809,20001,4,5.7582,0.6398,0.3466,0.2479,0.4226,0.4616,0.6476,1.3239,1,2020-2019,0.0,-0.5108,0.4692,102.6382
2020-12-16 16:47:38.421518,810,20001,5,1.7186,0.3437,0.1573,0.2113,0.2159,0.242,0.4413,0.6081,5,2020-2019,0.0,-0.5108,0.0,102.6382
2020-12-16 16:47:38.421518,811,20001,6,3.4567,0.4938,0.3106,0.2027,0.2282,0.242,0.8365,0.8826,3,2020-2019,0.0,-0.7551,0.0,102.6382
2020-12-16 16:47:38.421518,812,20001,7,2.659,0.5318,0.3236,0.2069,0.4054,0.4413,0.4513,1.1541,5,2020-2019,0.0,0.0,0.9594,102.6382
2020-12-16 16:47:38.421518,813,20001,8,2.4554,0.4911,0.2761,0.2027,0.2207,0.4318,0.6769,0.9233,5,2020-2019,0.0,0.0,0.9565,102.6382
2020-12-16 16:47:38.421518,814,20001,9,3.4715,0.4959,0.1914,0.2113,0.4228,0.4513,0.5403,0.8826,3,2020-2019,0.0,-0.5108,0.9588,102.6382
2020-12-16 16:47:38.421518,815,20001,10,2.6796,0.3349,0.1543,0.2069,0.2283,0.245,0.4249,0.6769,2,2020-2019,0.0,-0.5104,0.9565,102.6382
2020-12-16 16:47:38.421518,816,20001,11,2.6285,0.4381,0.2414,0.2027,0.221,0.3601,0.6175,0.8277,4,2020-2019,0.0,-0.7551,0.0,102.6382
2020-12-16 16:47:38.421518,817,20001,12,3.0906,0.5151,0.2074,0.2308,0.4273,0.4569,0.5837,0.9026,4,2020-2019,0.0,0.0,0.469,102.6382
2020-12-16 16:47:38.421518,818,20001,13,2.959,0.4932,0.1509,0.2069,0.4672,0.4898,0.5994,0.6769,4,2020-2019,0.0,-0.6736,0.0,102.6382
2020-12-16 16:47:38.421518,819,50001,1,1.8296,0.4574,0.2512,0.2064,0.2135,0.4246,0.6685,0.774,6,2020-2019,0.0,0.0,0.0,148.267
2020-12-16 16:47:38.421518,820,50001,2,3.0706,0.5118,0.3097,0.1935,0.2163,0.4553,0.7756,0.9476,4,2020-2019,0.0,0.0,3.8972,148.267
2020-12-16 16:47:38.421518,821,50001,3,2.5224,0.3153,0.1087,0.2019,0.2099,0.3,0.4034,0.4635,2,2020-2019,0.0,-0.0218,0.0,148.267
2020-12-16 16:47:38.421518,822,50001,4,0.6368,0.2123,0.0162,0.1895,0.2052,0.221,0.2236,0.2263,7,2020-2019,0.0,0.0,0.0,148.267
2020-12-16 16:47:38.421518,823,50001,5,3.7454,0.6242,0.3606,0.2159,0.2667,0.6148,0.9171,1.1313,4,2020-2019,0.0,-0.5108,0.0,148.267
2020-12-16 16:47:38.421518,824,50001,6,0.8388,0.2097,0.0151,0.1895,0.2022,0.2088,0.2163,0.2318,6,2020-2019,0.0,0.0,0.0,148.267
2020-12-16 16:47:38.421518,825,50001,7,1.0845,0.2169,0.0147,0.1895,0.2159,0.221,0.2263,0.2318,5,2020-2019,0.0,0.0,0.0,148.267
2020-12-16 16:47:38.421518,826,50001,8,0.1895,0.1895,0.0,0.1895,0.1895,0.1895,0.1895,0.1895,9,2020-2019,0.0,0.0,0.0,148.267
2020-12-16 16:47:38.421518,827,50001,9,1.2354,0.3088,0.1134,0.1895,0.2022,0.2967,0.4034,0.4525,6,2020-2019,0.0,-0.5103,0.0,148.267
2020-12-16 16:47:38.421518,828,50001,10,1.3265,0.3316,0.1269,0.1895,0.2131,0.3368,0.4552,0.4635,6,2020-2019,0.0,0.0,0.0,148.267
2020-12-16 16:47:38.421518,829,50001,11,1.5011,0.3753,0.2007,0.1895,0.2131,0.3082,0.4703,0.6953,6,2020-2019,0.0,0.0,0.0,148.267
2020-12-16 16:47:38.421518,830,50001,12,2.9166,0.5833,0.3369,0.2263,0.387,0.4222,0.6953,1.1858,5,2020-2019,0.0,-0.6736,0.0,148.267
2020-12-16 16:47:38.421518,831,50001,13,1.6192,0.4048,0.1202,0.2318,0.3482,0.4094,0.466,0.5685,6,2020-2019,0.0,0.0,0.469,148.267
2020-12-16 16:47:38.421518,832,85001,1,3.5384,1.1795,0.3649,0.6692,1.0186,1.368,1.4346,1.5012,7,2020-2019,0.0,-0.5108,0.0,142.9316
2020-12-16 16:47:38.421518,833,85001,2,10.8137,1.5448,0.7636,0.684,1.0304,1.3385,1.8999,2.9307,3,2020-2019,0.0,-0.0212,0.9569,142.9316
2020-12-16 16:47:38.421518,834,85001,3,6.0232,1.2046,0.978,0.6551,0.684,0.7156,0.8106,3.1579,5,2020-2019,0.0,0.0,0.0,142.9316
2020-12-16 16:47:38.421518,835,85001,4,3.4879,1.1626,0.2924,0.7506,1.0446,1.3385,1.3687,1.3988,7,2020-2019,0.0,0.0,0.0,142.9316
2020-12-16 16:47:38.421518,836,85001,5,8.0096,1.6019,1.0472,0.684,0.7696,1.3988,1.579,3.5782,5,2020-2019,0.0,-0.6091,0.0,142.9316
2020-12-16 16:47:38.421518,837,85001,6,3.7284,1.2428,0.3557,0.7506,1.0747,1.3988,1.4889,1.579,7,2020-2019,0.0,0.0,0.0,142.9316
2020-12-16 16:47:38.421518,838,85001,7,5.2534,1.3134,0.6744,0.684,0.7482,1.1004,1.6656,2.3685,6,2020-2019,0.0,0.0,0.0,142.9316
2020-12-16 16:47:38.421518,839,85001,8,7.3268,1.2211,0.8061,0.6551,0.7554,0.7796,1.2708,2.9307,4,2020-2019,0.0,0.0,0.0,142.9316
2020-12-16 16:47:38.421518,840,85001,9,4.5126,1.1282,0.3808,0.7327,0.7604,1.1004,1.4682,1.579,6,2020-2019,0.0,0.0,0.0,142.9316
2020-12-16 16:47:38.421518,841,85001,10,2.9838,0.9946,0.389,0.6551,0.7223,0.7895,1.1644,1.5392,7,2020-2019,0.0,0.0,0.0,142.9316
2020-12-16 16:47:38.421518,842,85001,11,5.7093,0.9516,0.3307,0.6551,0.7006,0.77,1.2465,1.4313,4,2020-2019,0.0,-0.511,0.0,142.9316
2020-12-16 16:47:38.421518,843,85001,12,4.1981,0.8396,0.2532,0.6551,0.6994,0.7156,0.7895,1.3385,5,2020-2019,0.0,-0.5106,0.0,142.9316
2020-12-16 16:47:38.421518,844,85001,13,2.0237,0.6746,0.0185,0.6551,0.6622,0.6692,0.6843,0.6994,7,2020-2019,0.0,-0.0211,0.0,142.9316
