date,entity,year,period,value,forecast,ci_inf,ci_sup
2017-03-26,41000,2017.0,4.0,8,,,
2017-03-26,44000,2017.0,4.0,0,,,
2017-03-26,47000,2017.0,4.0,0,,,
2017-03-26,50000,2017.0,4.0,0,,,
2017-03-26,52000,2017.0,4.0,13,,,
2017-03-26,54000,2017.0,4.0,1,,,
2017-03-26,63000,2017.0,4.0,2,,,
2017-03-26,66000,2017.0,4.0,1,,,
2017-03-26,68000,2017.0,4.0,2,,,
2017-03-26,70000,2017.0,4.0,4,,,
2017-03-26,73000,2017.0,4.0,0,,,
2017-03-26,76000,2017.0,4.0,18,,,
2017-03-26,81000,2017.0,4.0,0,,,
2017-03-26,85000,2017.0,4.0,5,,,
2017-03-26,86000,2017.0,4.0,1,,,
2017-03-26,88000,2017.0,4.0,0,,,
2017-03-26,91000,2017.0,4.0,0,,,
2017-03-26,94000,2017.0,4.0,0,,,
2017-03-26,95000,2017.0,4.0,0,,,
2017-03-26,97000,2017.0,4.0,0,,,
2017-03-26,99000,2017.0,4.0,0,,,
2017-04-23,00000,2017.0,5.0,133,,,
2017-04-23,05000,2017.0,5.0,11,,,
2017-04-23,08000,2017.0,5.0,1,,,
2017-04-23,11001,2017.0,5.0,36,,,
2017-04-23,13000,2017.0,5.0,6,,,
2017-04-23,15000,2017.0,5.0,3,,,
2017-04-23,17000,2017.0,5.0,2,,,
2017-04-23,18000,2017.0,5.0,1,,,
2017-04-23,19000,2017.0,5.0,1,,,
2017-04-23,20000,2017.0,5.0,6,,,
2017-04-23,23000,2017.0,5.0,2,,,
2017-04-23,25000,2017.0,5.0,5,,,
2017-04-23,27000,2017.0,5.0,1,,,
2017-04-23,41000,2017.0,5.0,10,,,
2017-04-23,44000,2017.0,5.0,1,,,
2017-04-23,47000,2017.0,5.0,2,,,
2017-04-23,50000,2017.0,5.0,0,,,
2017-04-23,52000,2017.0,5.0,9,,,
2017-04-23,54000,2017.0,5.0,1,,,
2017-04-23,63000,2017.0,5.0,0,,,
2017-04-23,66000,2017.0,5.0,2,,,
2017-04-23,68000,2017.0,5.0,2,,,
2017-04-23,70000,2017.0,5.0,5,,,
2017-04-23,73000,2017.0,5.0,4,,,
2017-04-23,76000,2017.0,5.0,16,,,
2017-04-23,81000,2017.0,5.0,1,,,
2017-04-23,85000,2017.0,5.0,4,,,
2017-04-23,86000,2017.0,5.0,1,,,
2017-04-23,88000,2017.0,5.0,0,,,
2017-04-23,91000,2017.0,5.0,0,,,
2017-04-23,94000,2017.0,5.0,0,,,
2017-04-23,95000,2017.0,5.0,0,,,
2017-04-23,97000,2017.0,5.0,0,,,
2017-04-23,99000,2017.0,5.0,0,,,
2017-05-21,00000,2017.0,6.0,150,,,
2017-05-21,05000,2017.0,6.0,11,,,
2017-05-21,08000,2017.0,6.0,5,,,
2017-05-21,11001,2017.0,6.0,37,,,
2017-05-21,13000,2017.0,6.0,2,,,
2017-05-21,15000,2017.0,6.0,4,,,
2017-05-21,17000,2017.0,6.0,0,,,
2017-05-21,18000,2017.0,6.0,3,,,
2017-05-21,19000,2017.0,6.0,0,,,
2017-05-21,20000,2017.0,6.0,18,,,
2017-05-21,23000,2017.0,6.0,3,,,
2017-05-21,25000,2017.0,6.0,6,,,
2017-05-21,27000,2017.0,6.0,0,,,
2017-05-21,41000,2017.0,6.0,17,,,
2017-05-21,44000,2017.0,6.0,0,,,
2017-05-21,47000,2017.0,6.0,7,,,
2017-05-21,50000,2017.0,6.0,0,,,
2017-05-21,52000,2017.0,6.0,5,,,
2017-05-21,54000,2017.0,6.0,2,,,
2017-05-21,63000,2017.0,6.0,2,,,
2017-05-21,66000,2017.0,6.0,0,,,
2017-05-21,68000,2017.0,6.0,5,,,
2017-05-21,70000,2017.0,6.0,3,,,
2017-05-21,73000,2017.0,6.0,1,,,
2017-05-21,76000,2017.0,6.0,15,,,
2017-05-21,81000,2017.0,6.0,1,,,
2017-05-21,85000,2017.0,6.0,3,,,
2017-05-21,86000,2017.0,6.0,0,,,
2017-05-21,88000,2017.0,6.0,0,,,
2017-05-21,91000,2017.0,6.0,0,,,
2017-05-21,94000,2017.0,6.0,0,,,
2017-05-21,95000,2017.0,6.0,0,,,
2017-05-21,97000,2017.0,6.0,0,,,
2017-05-21,99000,2017.0,6.0,0,,,
2017-06-18,00000,2017.0,7.0,144,,,
2017-06-18,05000,2017.0,7.0,10,,,
2017-06-18,08000,2017.0,7.0,3,,,
2017-06-18,11001,2017.0,7.0,44,,,
2017-06-18,13000,2017.0,7.0,1,,,
2017-06-18,15000,2017.0,7.0,5,,,
2017-06-18,17000,2017.0,7.0,1,,,
2017-06-18,18000,2017.0,7.0,0,,,
2017-06-18,19000,2017.0,7.0,4,,,
2017-06-18,20000,2017.0,7.0,3,,,
2017-06-18,23000,2017.0,7.0,3,,,
2017-06-18,25000,2017.0,7.0,9,,,
2017-06-18,27000,2017.0,7.0,0,,,
2017-06-18,41000,2017.0,7.0,14,,,
2017-06-18,44000,2017.0,7.0,2,,,
2017-06-18,47000,2017.0,7.0,3,,,
2017-06-18,50000,2017.0,7.0,0,,,
2017-06-18,52000,2017.0,7.0,7,,,
2017-06-18,54000,2017.0,7.0,3,,,
2017-06-18,63000,2017.0,7.0,0,,,
2017-06-18,66000,2017.0,7.0,2,,,
2017-06-18,68000,2017.0,7.0,8,,,
2017-06-18,70000,2017.0,7.0,3,,,
2017-06-18,73000,2017.0,7.0,0,,,
2017-06-18,76000,2017.0,7.0,9,,,
2017-06-18,81000,2017.0,7.0,1,,,
2017-06-18,85000,2017.0,7.0,5,,,
2017-06-18,86000,2017.0,7.0,3,,,
2017-06-18,88000,2017.0,7.0,0,,,
2017-06-18,91000,2017.0,7.0,1,,,
2017-06-18,94000,2017.0,7.0,0,,,
2017-06-18,95000,2017.0,7.0,0,,,
2017-06-18,97000,2017.0,7.0,0,,,
2017-06-18,99000,2017.0,7.0,0,,,
2017-07-16,00000,2017.0,8.0,162,,,
2017-07-16,05000,2017.0,8.0,15,,,
2017-07-16,08000,2017.0,8.0,5,,,
2017-07-16,11001,2017.0,8.0,43,,,
2017-07-16,13000,2017.0,8.0,5,,,
2017-07-16,15000,2017.0,8.0,2,,,
2017-07-16,17000,2017.0,8.0,2,,,
2017-07-16,18000,2017.0,8.0,8,,,
2017-07-16,19000,2017.0,8.0,1,,,
2017-07-16,20000,2017.0,8.0,4,,,
2017-07-16,23000,2017.0,8.0,1,,,
2017-07-16,25000,2017.0,8.0,5,,,
2017-07-16,27000,2017.0,8.0,1,,,
2017-07-16,41000,2017.0,8.0,15,,,
2017-07-16,44000,2017.0,8.0,1,,,
2017-07-16,47000,2017.0,8.0,3,,,
2017-07-16,50000,2017.0,8.0,1,,,
2017-07-16,52000,2017.0,8.0,11,,,
2017-07-16,54000,2017.0,8.0,2,,,
2017-07-16,63000,2017.0,8.0,3,,,
2017-07-16,66000,2017.0,8.0,2,,,
2017-07-16,68000,2017.0,8.0,4,,,
2017-07-16,70000,2017.0,8.0,4,,,
2017-07-16,73000,2017.0,8.0,3,,,
2017-07-16,76000,2017.0,8.0,13,,,
2017-07-16,81000,2017.0,8.0,0,,,
2017-07-16,85000,2017.0,8.0,4,,,
2017-07-16,86000,2017.0,8.0,2,,,
2017-07-16,88000,2017.0,8.0,1,,,
2017-07-16,91000,2017.0,8.0,0,,,
2017-07-16,94000,2017.0,8.0,0,,,
2017-07-16,95000,2017.0,8.0,0,,,
2017-07-16,97000,2017.0,8.0,0,,,
2017-07-16,99000,2017.0,8.0,0,,,
2017-08-13,00000,2017.0,9.0,221,,,
2017-08-13,05000,2017.0,9.0,8,,,
2017-08-13,08000,2017.0,9.0,6,,,
2017-08-13,11001,2017.0,9.0,60,,,
2017-08-13,13000,2017.0,9.0,3,,,
2017-08-13,15000,2017.0,9.0,3,,,
2017-08-13,17000,2017.0,9.0,2,,,
2017-08-13,18000,2017.0,9.0,6,,,
2017-08-13,19000,2017.0,9.0,1,,,
2017-08-13,20000,2017.0,9.0,9,,,
2017-08-13,23000,2017.0,9.0,4,,,
2017-08-13,25000,2017.0,9.0,7,,,
2017-08-13,27000,2017.0,9.0,2,,,
2017-08-13,41000,2017.0,9.0,36,,,
2017-08-13,44000,2017.0,9.0,6,,,
2017-08-13,47000,2017.0,9.0,3,,,
2017-08-13,50000,2017.0,9.0,2,,,
2017-08-13,52000,2017.0,9.0,12,,,
2017-08-13,54000,2017.0,9.0,1,,,
2017-08-13,63000,2017.0,9.0,7,,,
2017-08-13,66000,2017.0,9.0,3,,,
2017-08-13,68000,2017.0,9.0,7,,,
2017-08-13,70000,2017.0,9.0,3,,,
2017-08-13,73000,2017.0,9.0,5,,,
2017-08-13,76000,2017.0,9.0,19,,,
2017-08-13,81000,2017.0,9.0,0,,,
2017-08-13,85000,2017.0,9.0,5,,,
2017-08-13,86000,2017.0,9.0,1,,,
2017-08-13,88000,2017.0,9.0,0,,,
2017-08-13,91000,2017.0,9.0,0,,,
2017-08-13,94000,2017.0,9.0,0,,,
2017-08-13,95000,2017.0,9.0,0,,,
2017-08-13,97000,2017.0,9.0,0,,,
2017-08-13,99000,2017.0,9.0,0,,,
2017-09-10,00000,2017.0,10.0,234,,,
2017-09-10,05000,2017.0,10.0,24,,,
2017-09-10,08000,2017.0,10.0,5,,,
2017-09-10,11001,2017.0,10.0,74,,,
2017-09-10,13000,2017.0,10.0,0,,,
2017-09-10,15000,2017.0,10.0,3,,,
2017-09-10,17000,2017.0,10.0,2,,,
2017-09-10,18000,2017.0,10.0,6,,,
2017-09-10,19000,2017.0,10.0,4,,,
2017-09-10,20000,2017.0,10.0,6,,,
2017-09-10,23000,2017.0,10.0,3,,,
2017-09-10,25000,2017.0,10.0,8,,,
